No,S0,S1,S2,S3,DOP_calculated,Azimuth_original [°],PER_original [dB],Intensity_original [%],Timestamp,DOP [%],Azimuth_calculated [°],Ellipticity_angle [°],Ellipticity_ratio,Linear_DOP [%],Circular_DOP [%]
450,0.071,-0.016267682062283885,0.02143187963889798,0.04937686583273828,0.792,63.6,3.4,7.1,"28.05.2025, 19:40:41",79.2,63.6,30.70652223801233,0.5939105264954107,37.89656268675383,69.54488145456097
451,0.071,-0.016364762331814775,0.022035171172769107,0.04932224457797902,0.7949999999999999,63.3,3.5,7.1,"28.05.2025, 19:40:42",79.5,63.3,30.45226617927098,0.5879233859085802,38.658167410499736,69.46795010982962
452,0.07200000000000001,-0.016232634193027805,0.022017409407869205,0.050198759886292195,0.794,63.2,3.4,7.2,"28.05.2025, 19:40:43",79.4,63.2,30.706522239543062,0.5939105265315505,37.99226107737695,69.72049984207248
453,0.07200000000000001,-0.016418169800439118,0.022432584300085552,0.04995400970916654,0.7939999999999999,63.1,3.5,7.2,"28.05.2025, 19:40:44",79.39999999999999,63.10000000000001,30.452266180424424,0.5879233859356702,38.609540784826144,69.38056904050907
454,0.07200000000000001,-0.01641941354345599,0.023104359347131474,0.04989503877188185,0.7969999999999999,62.7,3.6,7.2,"28.05.2025, 19:40:45",79.69999999999999,62.7,30.199941025464597,0.582012520269505,39.36730921247241,69.29866496094701
455,0.07200000000000001,-0.01641941354345599,0.023104359347131474,0.04989503877188185,0.7969999999999999,62.7,3.6,7.2,"28.05.2025, 19:40:46",79.69999999999999,62.7,30.199941025464597,0.582012520269505,39.36730921247241,69.29866496094701
456,0.07200000000000001,-0.016300331540526986,0.023806033801914213,0.04976989783283687,0.799,62.2,3.7,7.2,"28.05.2025, 19:40:47",79.9,62.199999999999996,29.949470584116046,0.5761749943954223,40.071985132935154,69.12485810116232
457,0.07200000000000001,-0.01623743045581737,0.023892653359469527,0.04983218806792177,0.7999999999999999,62.1,3.7,7.2,"28.05.2025, 19:40:48",80.0,62.1,29.94947058422343,0.5761749943979186,40.122137805191635,69.21137231655801
458,0.07200000000000001,-0.016006324366057433,0.024091454899182685,0.04989447830300667,0.8009999999999999,61.8,3.7,7.2,"28.05.2025, 19:40:49",80.1,61.8,29.949470584330538,0.5761749944004086,40.17229047744813,69.29788653195371
459,0.073,-0.016384397784035835,0.024848243516654222,0.05033098481444141,0.8009999999999999,61.7,3.8,7.3,"28.05.2025, 19:40:50",80.1,61.7,29.700785564681585,0.5704081012055845,40.77232660785011,68.94655454033071
460,0.073,-0.01623076431262134,0.024993185300937682,0.05039382000147568,0.802,61.5,3.8,7.3,"28.05.2025, 19:40:51",80.2,61.50000000000001,29.700785564784884,0.570408101207974,40.823228388883635,69.0326301390078
461,0.073,-0.01613121395192935,0.02561593304193639,0.05019756041709707,0.8029999999999999,61.1,3.9,7.3,"28.05.2025, 19:40:52",80.3,61.1,29.453822926597194,0.5647093398075134,41.468450278455,68.76378139328367
462,0.073,-0.015881838476925876,0.025815559999584403,0.050260072945636426,0.804,60.8,3.9,7.3,"28.05.2025, 19:40:53",80.4,60.8,29.453822926697995,0.5647093398098336,41.520092184156695,68.84941499402251
463,0.07400000000000001,-0.015844159163271872,0.026369109010529326,0.0510119359601234,0.805,60.5,3.9,7.4,"28.05.2025, 19:40:54",80.5,60.5,29.453822927890943,0.5647093398372943,41.57173408985838,68.93504859476134
464,0.07400000000000001,-0.015994937032010704,0.02683175649347478,0.05080969955448356,0.8059999999999999,60.4,4.0,7.4,"28.05.2025, 19:40:55",80.6,60.4,29.208525319122167,0.5590763965294343,42.21283266675532,68.6617561547075
465,0.07400000000000001,-0.01580722777034552,0.026942767441365978,0.05080969955448356,0.8059999999999999,60.2,4.0,7.4,"28.05.2025, 19:40:56",80.6,60.20000000000001,29.208525319122167,0.5590763965294343,42.21283266675532,68.6617561547075
466,0.07400000000000001,-0.015543483027472558,0.027140451319378287,0.05087273888395564,0.807,59.9,4.0,7.4,"28.05.2025, 19:40:57",80.7,59.9,29.208525319218968,0.559076396531652,42.26520590827735,68.74694443777788
467,0.07400000000000001,-0.015353629688490735,0.0272483030266761,0.05087273888395564,0.807,59.7,4.0,7.4,"28.05.2025, 19:40:58",80.7,59.7,29.208525319218968,0.559076396531652,42.26520590827735,68.74694443777788
468,0.07400000000000001,-0.015215905958407131,0.027907945718291652,0.05073027427138353,0.809,59.3,4.1,7.4,"28.05.2025, 19:40:59",80.9,59.300000000000004,28.964840565267792,0.553507127679644,42.954637180145575,68.55442469105881
469,0.075,-0.015322699001030539,0.028338738970138774,0.05141581851829411,0.809,59.2,4.1,7.5,"28.05.2025, 19:41:00",80.9,59.20000000000001,28.964840566286096,0.5535071277028619,42.95463718014558,68.55442469105881
470,0.075,-0.015043674128295732,0.02853286689671835,0.051479373300146146,0.81,58.9,4.1,7.5,"28.05.2025, 19:41:01",81.0,58.9,28.964840566379127,0.553507127704983,43.00773314699373,68.63916440019486
471,0.075,-0.014859145997102939,0.02916271603674904,0.051268142141067674,0.8109999999999999,58.5,4.2,7.5,"28.05.2025, 19:41:02",81.1,58.5,28.722721218225672,0.5479995445930725,43.64010849163172,68.35752285475691
472,0.076,-0.01486890539010248,0.02969251794731007,0.05201577620730898,0.8119999999999999,58.3,4.2,7.6,"28.05.2025, 19:41:03",81.19999999999999,58.3,28.722721219286054,0.5479995446171375,43.69391873638095,68.44181079909076
473,0.076,-0.014557156480773823,0.02984659385500151,0.05201577620730898,0.812,58.0,4.2,7.6,"28.05.2025, 19:41:04",81.2,58.00000000000001,28.72272121928605,0.5479995446171373,43.693918736380965,68.44181079909076
474,0.076,-0.014448458969487422,0.030428383916871256,0.05179876861098658,0.8130000000000001,57.7,4.3,7.6,"28.05.2025, 19:41:05",81.30000000000001,57.699999999999996,28.48212414887294,0.5425517999313356,44.321690490066864,68.15627448814024
475,0.076,-0.01412902728393104,0.030578016652415555,0.05179876861098658,0.8130000000000001,57.4,4.3,7.6,"28.05.2025, 19:41:06",81.30000000000001,57.400000000000006,28.48212414887294,0.5425517999313356,44.321690490066864,68.15627448814024
476,0.077,-0.0140069385508373,0.031166851734282595,0.052544882808950234,0.814,57.1,4.3,7.7,"28.05.2025, 19:41:07",81.39999999999999,57.1,28.482124149885358,0.5425517999542071,44.3762067145319,68.24010754409122
477,0.077,-0.013603758551577538,0.031436431193032556,0.05267398571511474,0.8160000000000002,56.7,4.3,7.7,"28.05.2025, 19:41:08",81.60000000000002,56.7,28.48212415005762,0.5425517999580987,44.48523916346195,68.40777365599317
478,0.077,-0.013696603647211753,0.03135028708257818,0.05260943426203248,0.815,56.8,4.3,7.7,"28.05.2025, 19:41:09",81.5,56.8,28.4821241499716,0.5425517999561553,44.43072293899692,68.32394060004219
479,0.077,-0.013273817128026076,0.03157716313628586,0.05267398571511474,0.8160000000000002,56.4,4.3,7.7,"28.05.2025, 19:41:10",81.60000000000002,56.4,28.48212415005762,0.5425517999580987,44.48523916346195,68.40777365599317
480,0.077,-0.013124149398898145,0.03215974638791343,0.05245044991056313,0.8170000000000001,56.1,4.4,7.7,"28.05.2025, 19:41:11",81.7,56.1,28.24301018575812,0.5371621756573578,45.10987289704066,68.11746741631575
481,0.078,-0.012838445384349735,0.03275985142061513,0.053131624584726284,0.8170000000000001,55.7,4.4,7.8,"28.05.2025, 19:41:12",81.7,55.7,28.243010186639722,0.5371621756771845,45.10987289704066,68.11746741631575
482,0.078,-0.01264029510190852,0.03292909454448451,0.05326168976118828,0.8190000000000001,55.5,4.4,7.8,"28.05.2025, 19:41:13",81.9,55.5,28.24301018680549,0.5371621756809125,45.22030098246794,68.28421764254907
483,0.078,-0.012179301020185919,0.033102370828123936,0.05326168976118828,0.8190000000000001,55.1,4.4,7.8,"28.05.2025, 19:41:14",81.9,55.1,28.24301018680549,0.5371621756809125,45.22030098246794,68.28421764254907
484,0.078,-0.011715932559597466,0.033269193738981656,0.05326168976118828,0.8190000000000001,54.7,4.4,7.8,"28.05.2025, 19:41:15",81.9,54.7,28.24301018680549,0.5371621756809125,45.22030098246793,68.28421764254907
485,0.079,-0.011630609048538795,0.03377774131276123,0.053944531937613775,0.8190000000000003,54.5,4.4,7.9,"28.05.2025, 19:41:16",81.90000000000003,54.5,28.24301018766267,0.5371621757001899,45.22030098246794,68.28421764254908
486,0.079,-0.011311052204095878,0.03440276072368313,0.05371181017825802,0.8199999999999998,54.1,4.5,7.9,"28.05.2025, 19:41:17",81.99999999999999,54.1,28.005343786227854,0.5318290721365685,45.84113639397835,67.98963313703547
487,0.079,-0.010842818942710742,0.034599477321723845,0.05377731238579249,0.821,53.7,4.5,7.9,"28.05.2025, 19:41:18",82.1,53.7,28.00534378630775,0.5318290721383573,45.89704021884906,68.07254732378796
488,0.08,-0.010735196712410324,0.03511324627672966,0.05445803785903037,0.8210000000000001,53.5,4.5,8.0,"28.05.2025, 19:41:19",82.10000000000001,53.5,28.005343787126627,0.5318290721566917,45.897040218849064,68.07254732378796
489,0.08,-0.010243892811666953,0.03525971033073716,0.05445803785903037,0.8210000000000001,53.1,4.5,8.0,"28.05.2025, 19:41:20",82.10000000000001,53.1,28.005343787126627,0.5318290721566917,45.897040218849064,68.07254732378796
490,0.08,-0.010009663165172563,0.03537339969160925,0.054524369208432365,0.8220000000000002,52.9,4.5,8.0,"28.05.2025, 19:41:21",82.20000000000002,52.9,28.00534378720533,0.5318290721584539,45.95294404371977,68.15546151054045
491,0.08,-0.009762468325871044,0.035442417730861965,0.054524369208432365,0.8220000000000002,52.7,4.5,8.0,"28.05.2025, 19:41:22",82.20000000000002,52.7,28.00534378720533,0.5318290721584539,45.952944043719775,68.15546151054045
492,0.08,-0.00939078769650317,0.035542704861360214,0.054524369208432365,0.8220000000000002,52.4,4.5,8.0,"28.05.2025, 19:41:23",82.20000000000002,52.4,28.00534378720533,0.5318290721584539,45.95294404371978,68.15546151054045
493,0.081,-0.009141911260330954,0.036128481532392696,0.05527308431480727,0.823,52.1,4.5,8.1,"28.05.2025, 19:41:24",82.3,52.1,28.00534378808056,0.5318290721780502,46.008847868590465,68.23837569729292
494,0.081,-0.008624252970046079,0.036769690172887344,0.055030661283492904,0.8240000000000001,51.6,4.6,8.1,"28.05.2025, 19:41:25",82.4,51.6,27.76909273809513,0.5265509983013523,46.626605292926065,67.93908800431223
495,0.081,-0.00835718948119282,0.03678430688522228,0.054963876500381856,0.823,51.4,4.6,8.1,"28.05.2025, 19:41:26",82.3,51.400000000000006,27.769092738019136,0.5265509982996582,46.57001960689095,67.85663765479242
496,0.081,-0.007852315238271082,0.03694223869908662,0.055030661283492904,0.8240000000000001,51.0,4.6,8.1,"28.05.2025, 19:41:27",82.4,51.0,27.76909273809513,0.5265509983013523,46.62660529292608,67.93908800431223
497,0.08199999999999999,-0.007697306375497832,0.03749835273335397,0.055777661450142235,0.825,50.8,4.6,8.2,"28.05.2025, 19:41:28",82.5,50.8,27.76909273893271,0.5265509983200239,46.683190978961164,68.021538353832
498,0.081,-0.0070769332215111355,0.037098583138440056,0.055030661283492904,0.8240000000000001,50.4,4.6,8.1,"28.05.2025, 19:41:29",82.4,50.4,27.76909273809513,0.5265509983013523,46.626605292926065,67.93908800431223
499,0.08199999999999999,-0.006770625438030846,0.03762955411792686,0.055710052163536014,0.8240000000000002,50.1,4.6,8.2,"28.05.2025, 19:41:30",82.40000000000002,50.1,27.769092738857825,0.5265509983183546,46.62660529292607,67.93908800431223
500,0.08199999999999999,-0.006252153211461571,0.03776619604055624,0.055777661450142235,0.825,49.7,4.6,8.2,"28.05.2025, 19:41:31",82.5,49.70000000000001,27.76909273893271,0.5265509983200239,46.683190978961164,68.021538353832
501,0.08199999999999999,-0.005856330950105541,0.037829596494757256,0.055777661450142235,0.825,49.4,4.6,8.2,"28.05.2025, 19:41:32",82.5,49.4,27.76909273893271,0.5265509983200239,46.68319097896115,68.021538353832
502,0.083,-0.00552645021357899,0.03835090763554088,0.05645787683368056,0.8249999999999998,49.1,4.6,8.3,"28.05.2025, 19:41:33",82.49999999999999,49.1,27.769092739676125,0.5265509983365964,46.683190978961164,68.021538353832
503,0.083,-0.005185588099206344,0.03886417510173938,0.05613832197996935,0.8249999999999998,48.8,4.7,8.3,"28.05.2025, 19:41:34",82.49999999999999,48.8,27.534227892696194,0.5213265628519724,47.23927889549691,67.63653250598716
504,0.083,-0.004990449228792073,0.03842433063734232,0.05645787683368056,0.8249999999999998,48.7,4.6,8.3,"28.05.2025, 19:41:35",82.49999999999999,48.7,27.769092739676125,0.5265509983365964,46.68319097896115,68.021538353832
505,0.083,-0.0047841184295309164,0.03896351784255759,0.05620636843085416,0.8259999999999998,48.5,4.7,8.3,"28.05.2025, 19:41:36",82.59999999999998,48.5,27.534227892768715,0.5213265628535821,47.29653862749147,67.718516181752
506,0.083,-0.004103382635507046,0.0390410778893424,0.05620636843085416,0.8259999999999998,48.0,4.7,8.3,"28.05.2025, 19:41:37",82.59999999999998,48.00000000000001,27.534227892768715,0.5213265628535821,47.296538627491465,67.718516181752
507,0.084,-0.0038768800457866367,0.039539481379758004,0.05688355359267168,0.826,47.8,4.7,8.4,"28.05.2025, 19:41:38",82.6,47.8,27.53422789348096,0.5213265628693917,47.29653862749146,67.718516181752
508,0.084,-0.0034626185609167547,0.039577911255790695,0.05688355359267168,0.826,47.5,4.7,8.4,"28.05.2025, 19:41:39",82.6,47.5,27.53422789348096,0.5213265628693917,47.29653862749147,67.718516181752
509,0.084,-0.0030442873156703793,0.03956404455021503,0.05681468730502922,0.825,47.2,4.7,8.4,"28.05.2025, 19:41:40",82.5,47.2,27.534227893409305,0.5213265628678012,47.23927889549692,67.63653250598716
510,0.084,-0.0026298142621699145,0.03959375434810696,0.05681468730502922,0.825,46.9,4.7,8.4,"28.05.2025, 19:41:41",82.5,46.900000000000006,27.534227893409305,0.5213265628678012,47.239278895496916,67.63653250598716
511,0.085,-0.002104013139643432,0.040146962310312506,0.057560738754489194,0.8259999999999998,46.5,4.7,8.5,"28.05.2025, 19:41:42",82.59999999999998,46.5,27.534227894176453,0.5213265628848295,47.29653862749147,67.71851618175198
512,0.084,-0.001386525330850672,0.03970489055741822,0.05688355359267168,0.826,46.0,4.7,8.4,"28.05.2025, 19:41:43",82.6,46.0,27.53422789348096,0.5213265628693917,47.29653862749147,67.718516181752
513,0.085,-0.0011225073347673154,0.04018638365567171,0.057560738754489194,0.8259999999999998,45.8,4.7,8.5,"28.05.2025, 19:41:44",82.59999999999998,45.800000000000004,27.534227894176453,0.5213265628848295,47.29653862749146,67.71851618175198
514,0.085,-0.0007016226529231098,0.040195934865236684,0.057560738754489194,0.8259999999999998,45.5,4.7,8.5,"28.05.2025, 19:41:45",82.59999999999998,45.5,27.534227894176453,0.5213265628848295,47.29653862749146,67.71851618175198
515,0.085,-0.0001403313700709492,0.040201812908673897,0.057560738754489194,0.8259999999999998,45.1,4.7,8.5,"28.05.2025, 19:41:46",82.59999999999998,45.1,27.534227894176453,0.5213265628848295,47.29653862749147,67.71851618175198
516,0.085,0.00027998146358925016,0.040103738965330725,0.05742136650568899,0.8240000000000002,44.8,4.7,8.5,"28.05.2025, 19:41:47",82.40000000000002,44.8,27.534227894034647,0.5213265628816818,47.18201916350238,67.55454883022234
517,0.085,0.00041996793102144775,0.04010251732193695,0.05742136650568899,0.824,44.7,4.7,8.5,"28.05.2025, 19:41:48",82.39999999999999,44.7,27.53422789403466,0.5213265628816821,47.18201916350238,67.55454883022234
518,0.086,0.0008508021397101932,0.04061686994525893,0.05816741795514895,0.8249999999999998,44.4,4.7,8.6,"28.05.2025, 19:41:49",82.49999999999999,44.4,27.534227894785783,0.5213265628983546,47.23927889549692,67.63653250598716
519,0.086,0.001416100701104035,0.040551818350929386,0.0580969119939912,0.8240000000000001,44.0,4.7,8.6,"28.05.2025, 19:41:50",82.4,44.0,27.534227894715624,0.5213265628967972,47.18201916350239,67.55454883022234
520,0.086,0.0016991689911923518,0.04054094396411868,0.0580969119939912,0.8240000000000001,43.8,4.7,8.6,"28.05.2025, 19:41:51",82.4,43.8,27.534227894715624,0.5213265628967972,47.18201916350238,67.55454883022234
521,0.086,0.002267792172755063,0.040562434679050074,0.05816741795514895,0.8249999999999998,43.4,4.7,8.6,"28.05.2025, 19:41:52",82.49999999999999,43.4,27.534227894785783,0.5213265628983546,47.239278895496916,67.63653250598716
522,0.086,0.0025478218063177643,0.04049646795469566,0.0580969119939912,0.8240000000000001,43.2,4.7,8.6,"28.05.2025, 19:41:53",82.4,43.2,27.534227894715624,0.5213265628967972,47.18201916350238,67.55454883022234
523,0.087,0.003149190030097814,0.04092737699445621,0.058772457482293435,0.8240000000000001,42.8,4.7,8.7,"28.05.2025, 19:41:54",82.4,42.8,27.53422789538094,0.5213265629115652,47.18201916350239,67.55454883022234
524,0.087,0.0038629916109219633,0.04086618261235025,0.058772457482293435,0.8240000000000001,42.3,4.7,8.7,"28.05.2025, 19:41:55",82.4,42.3,27.53422789538094,0.5213265629115652,47.18201916350239,67.55454883022234
525,0.087,0.0038629916109219633,0.04086618261235025,0.058772457482293435,0.8240000000000001,42.3,4.7,8.7,"28.05.2025, 19:41:56",82.4,42.3,27.53422789538094,0.5213265629115652,47.18201916350239,67.55454883022234
526,0.087,0.0040104788609237885,0.040902027499598335,0.05884378328020883,0.825,42.2,4.7,8.7,"28.05.2025, 19:41:57",82.5,42.2,27.53422789545029,0.5213265629131045,47.23927889549693,67.63653250598716
527,0.087,0.0040056176744257006,0.040852449284447305,0.058772457482293435,0.8240000000000001,42.2,4.7,8.7,"28.05.2025, 19:41:58",82.4,42.2,27.53422789538094,0.5213265629115652,47.18201916350239,67.55454883022234
528,0.087,0.004295928829071997,0.04087303254919266,0.05884378328020883,0.825,42.0,4.7,8.7,"28.05.2025, 19:41:59",82.5,42.0,27.53422789545029,0.5213265629131045,47.239278895496916,67.63653250598716
529,0.087,0.0040104788609237885,0.040902027499598335,0.05884378328020883,0.825,42.2,4.7,8.7,"28.05.2025, 19:42:00",82.5,42.2,27.53422789545029,0.5213265629131045,47.23927889549693,67.63653250598716
530,0.087,0.004245358325711238,0.04039188634958491,0.05917873836783384,0.825,42.0,4.6,8.7,"28.05.2025, 19:42:01",82.5,42.0,27.769092742478893,0.5265509983990766,46.68319097896116,68.02153835383201
531,0.087,0.004295928829071997,0.04087303254919266,0.05884378328020883,0.825,42.0,4.7,8.7,"28.05.2025, 19:42:02",82.5,42.0,27.53422789545029,0.5213265629131045,47.239278895496916,67.63653250598716
532,0.087,0.004438576165715787,0.040857787946644325,0.05884378328020883,0.825,41.9,4.7,8.7,"28.05.2025, 19:42:03",82.5,41.9,27.53422789545029,0.5213265629131045,47.23927889549693,67.63653250598716
533,0.08800000000000001,0.004442121873783439,0.04089042674407396,0.05993151005894959,0.826,41.9,4.6,8.8,"28.05.2025, 19:42:04",82.6,41.9,27.769092743209384,0.5265509984153609,46.73977666499627,68.1039887033518
534,0.087,0.004532728706876067,0.04041018682061178,0.059250470171916064,0.826,41.8,4.6,8.7,"28.05.2025, 19:42:05",82.6,41.8,27.769092742549304,0.5265509984006462,46.73977666499628,68.1039887033518
